id	name	kind
Pathway::PC7_6915	Regulation of ornithine decarboxylase (ODC)	Pathway
Pathway::PC7_6916	Regulation of p38-alpha and p38-beta	Pathway
Pathway::PC7_6917	Regulation of pyruvate dehydrogenase (PDH) complex	Pathway
Pathway::PC7_6918	Regulation of retinoblastoma protein	Pathway
Pathway::PC7_6919	Regulation of signaling by CBL	Pathway
Pathway::PC7_6920	Regulation of signaling by NODAL	Pathway
Pathway::PC7_6921	Regulation of the Fanconi anemia pathway	Pathway
Pathway::PC7_6922	Regulation of thyroid hormone activity	Pathway
Pathway::PC7_6923	Regulatory RNA pathways	Pathway
Pathway::PC7_6924	Relaxin receptors	Pathway
Pathway::PC7_6925	Release of Hh-Np from the secreting cell	Pathway
Pathway::PC7_6926	Release of apoptotic factors from the mitochondria	Pathway
Pathway::PC7_6927	Release of eIF4E	Pathway
Pathway::PC7_6928	Removal of DNA patch containing abasic residue	Pathway
Pathway::PC7_6929	Removal of aminoterminal propeptides from gamma-carboxylated proteins	Pathway
Pathway::PC7_6930	Removal of licensing factors from origins	Pathway
Pathway::PC7_6931	Removal of the Flap Intermediate	Pathway
Pathway::PC7_6932	Removal of the Flap Intermediate from the C-strand	Pathway
Pathway::PC7_6933	Repair synthesis for gap-filling by DNA polymerase in TC-NER	Pathway
Pathway::PC7_6937	Resolution of AP sites via the single-nucleotide replacement pathway	Pathway
Pathway::PC7_6939	Resolution of D-loop structures	Pathway
Pathway::PC7_6941	Resolution of Sister Chromatid Cohesion	Pathway
Pathway::PC7_6942	Respiratory electron transport	Pathway
Pathway::PC7_6943	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	Pathway
Pathway::PC7_6945	Response to elevated platelet cytosolic Ca2+	Pathway
Pathway::PC7_6946	Retinoic acid receptors-mediated signaling	Pathway
Pathway::PC7_6947	Retinoid cycle disease events	Pathway
Pathway::PC7_6948	Retinoid metabolism and transport	Pathway
Pathway::PC7_6950	Retrograde neurotrophin signalling	Pathway
Pathway::PC7_6951	Reuptake of GABA	Pathway
Pathway::PC7_6952	Rev-mediated nuclear export of HIV RNA	Pathway
Pathway::PC7_6953	Reversal of Alkylation Damage By DNA Dioxygenases	Pathway
Pathway::PC7_6955	Reversible hydration of carbon dioxide	Pathway
Pathway::PC7_6956	Rhesus glycoproteins mediate ammonium transport.	Pathway
Pathway::PC7_6957	Rho GTPase cycle	Pathway
Pathway::PC7_6958	RhoA signaling pathway	Pathway
Pathway::PC7_6966	Ribosomal scanning and start codon recognition	Pathway
Pathway::PC7_6991	Role of Abl in Robo-Slit signaling	Pathway
Pathway::PC7_6992	Role of Calcineurin-dependent NFAT signaling in lymphocytes	Pathway
Pathway::PC7_6993	Role of DCC in regulating apoptosis	Pathway
Pathway::PC7_6994	Role of LAT2/NTAL/LAB on calcium mobilization	Pathway
Pathway::PC7_6995	Role of phospholipids in phagocytosis	Pathway
Pathway::PC7_6996	Role of second messengers in netrin-1 signaling	Pathway
Pathway::PC7_7024	S Phase	Pathway
Pathway::PC7_7040	S1P1 pathway	Pathway
Pathway::PC7_7041	S1P2 pathway	Pathway
Pathway::PC7_7042	S1P3 pathway	Pathway
Pathway::PC7_7043	S1P4 pathway	Pathway
Pathway::PC7_7044	S1P5 pathway	Pathway
Pathway::PC7_7048	S6K1 signalling	Pathway
Pathway::PC7_7049	S6K1-mediated signalling	Pathway
Pathway::PC7_7230	SCF(Skp2)-mediated degradation of p27/p21	Pathway
Pathway::PC7_7231	SCF-beta-TrCP mediated degradation of Emi1	Pathway
Pathway::PC7_7249	SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	Pathway
Pathway::PC7_7261	SHC activation	Pathway
Pathway::PC7_7262	SHC-mediated cascade	Pathway
Pathway::PC7_7263	SHC-mediated signalling	Pathway
Pathway::PC7_7264	SHC-related events	Pathway
Pathway::PC7_7265	SHC-related events triggered by IGF1R	Pathway
Pathway::PC7_7266	SHC1 events in EGFR signaling	Pathway
Pathway::PC7_7267	SHC1 events in ERBB2 signaling	Pathway
Pathway::PC7_7268	SHC1 events in ERBB4 signaling	Pathway
Pathway::PC7_7269	SHP2 signaling	Pathway
Pathway::PC7_7272	SIRT1 negatively regulates rRNA Expression	Pathway
Pathway::PC7_7288	SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs	Pathway
Pathway::PC7_7289	SLBP independent Processing of Histone Pre-mRNAs	Pathway
Pathway::PC7_7290	SLC-mediated transmembrane transport	Pathway
Pathway::PC7_7307	SMAC binds to IAPs	Pathway
Pathway::PC7_7313	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	Pathway
Pathway::PC7_7341	SOS-mediated signalling	Pathway
Pathway::PC7_7357	SRP-dependent cotranslational protein targeting to membrane	Pathway
Pathway::PC7_7371	STAT6-mediated induction of chemokines	Pathway
Pathway::PC7_7372	STING mediated induction of host immune responses	Pathway
Pathway::PC7_7384	SUMO is conjugated to E1 (UBA2:SAE1)	Pathway
Pathway::PC7_7385	SUMO is proteolytically processed	Pathway
Pathway::PC7_7386	SUMO is transferred from E1 to E2 (UBE2I, UBC9)	Pathway
Pathway::PC7_7392	Scavenging by Class A Receptors	Pathway
Pathway::PC7_7393	Scavenging by Class B Receptors	Pathway
Pathway::PC7_7394	Scavenging by Class F Receptors	Pathway
Pathway::PC7_7395	Scavenging by Class H Receptors	Pathway
Pathway::PC7_7396	Scavenging of heme from plasma	Pathway
Pathway::PC7_7421	Sema3A PAK dependent Axon repulsion	Pathway
Pathway::PC7_7422	Sema4D in semaphorin signaling	Pathway
Pathway::PC7_7423	Sema4D induced cell migration and growth-cone collapse	Pathway
Pathway::PC7_7424	Sema4D mediated inhibition of cell attachment and migration	Pathway
Pathway::PC7_7425	Semaphorin interactions	Pathway
Pathway::PC7_7426	Senescence-Associated Secretory Phenotype (SASP)	Pathway
Pathway::PC7_7427	Separation of Sister Chromatids	Pathway
Pathway::PC7_7428	Serine biosynthesis	Pathway
Pathway::PC7_7431	Serotonin and melatonin biosynthesis	Pathway
Pathway::PC7_7432	Serotonin receptors	Pathway
Pathway::PC7_7434	Sialic acid metabolism	Pathway
Pathway::PC7_7435	Signal amplification	Pathway
Pathway::PC7_7436	Signal attenuation	Pathway
Pathway::PC7_7437	Signal regulatory protein (SIRP) family interactions	Pathway
Pathway::PC7_7438	Signal transduction by L1	Pathway
Pathway::PC7_7439	Signaling Pathways	Pathway
Pathway::PC7_7440	Signaling by Activin	Pathway
Pathway::PC7_7441	Signaling by Aurora kinases	Pathway
Pathway::PC7_7442	Signaling by BMP	Pathway
Pathway::PC7_7443	Signaling by EGFR	Pathway
Pathway::PC7_7444	Signaling by EGFR in Cancer	Pathway
Pathway::PC7_7445	Signaling by ERBB2	Pathway
Pathway::PC7_7446	Signaling by ERBB4	Pathway
Pathway::PC7_7447	Signaling by FGFR	Pathway
Pathway::PC7_7448	Signaling by FGFR in disease	Pathway
Pathway::PC7_7449	Signaling by FGFR mutants	Pathway
Pathway::PC7_7451	Signaling by FGFR1 fusion mutants	Pathway
Pathway::PC7_7452	Signaling by FGFR1 mutants	Pathway
Pathway::PC7_7457	Signaling by GPCR	Pathway
Pathway::PC7_7458	Signaling by Hedgehog	Pathway
Pathway::PC7_7459	Signaling by Hippo	Pathway
Pathway::PC7_7460	Signaling by Insulin receptor	Pathway
Pathway::PC7_7461	Signaling by Interleukins	Pathway
Pathway::PC7_7462	Signaling by Leptin	Pathway
Pathway::PC7_7463	Signaling by NGF	Pathway
Pathway::PC7_7464	Signaling by NODAL	Pathway
Pathway::PC7_7465	Signaling by NOTCH	Pathway
Pathway::PC7_7472	Signaling by NOTCH2	Pathway
Pathway::PC7_7473	Signaling by NOTCH3	Pathway
Pathway::PC7_7474	Signaling by NOTCH4	Pathway
Pathway::PC7_7475	Signaling by PDGF	Pathway
Pathway::PC7_7477	Signaling by Robo receptor	Pathway
Pathway::PC7_7478	Signaling by SCF-KIT	Pathway
Pathway::PC7_7482	Signaling by VEGF	Pathway
Pathway::PC7_7483	Signaling by WNT in cancer	Pathway
Pathway::PC7_7484	Signaling by Wnt	Pathway
Pathway::PC7_7487	Signaling by constitutively active EGFR	Pathway
Pathway::PC7_7488	Signaling events mediated by HDAC Class I	Pathway
Pathway::PC7_7489	Signaling events mediated by HDAC Class II	Pathway
Pathway::PC7_7490	Signaling events mediated by HDAC Class III	Pathway
Pathway::PC7_7491	Signaling events mediated by Hepatocyte Growth Factor Receptor (c-Met)	Pathway
Pathway::PC7_7492	Signaling events mediated by PRL	Pathway
Pathway::PC7_7493	Signaling events mediated by PTP1B	Pathway
Pathway::PC7_7494	Signaling events mediated by Stem cell factor receptor (c-Kit)	Pathway
Pathway::PC7_7495	Signaling events mediated by TCPTP	Pathway
Pathway::PC7_7496	Signaling events mediated by VEGFR1 and VEGFR2	Pathway
Pathway::PC7_7497	Signaling events mediated by focal adhesion kinase	Pathway
Pathway::PC7_7498	Signaling events mediated by the Hedgehog family	Pathway
Pathway::PC7_7499	Signaling events regulated by Ret tyrosine kinase	Pathway
Pathway::PC7_7500	Signaling mediated by p38-alpha and p38-beta	Pathway
Pathway::PC7_7501	Signaling mediated by p38-gamma and p38-delta	Pathway
Pathway::PC7_7502	Signalling to ERK5	Pathway
Pathway::PC7_7503	Signalling to ERKs	Pathway
Pathway::PC7_7504	Signalling to RAS	Pathway
Pathway::PC7_7505	Signalling to STAT3	Pathway
Pathway::PC7_7506	Signalling to p38 via RIT and RIN	Pathway
Pathway::PC7_7623	Small interfering RNA (siRNA) biogenesis	Pathway
Pathway::PC7_7625	Smooth Muscle Contraction	Pathway
Pathway::PC7_7642	Sodium-coupled phosphate cotransporters	Pathway
Pathway::PC7_7643	Sodium-coupled sulphate, di- and tri-carboxylate transporters	Pathway
Pathway::PC7_7644	Sodium/Calcium exchangers	Pathway
Pathway::PC7_7645	Sodium/Proton exchangers	Pathway
Pathway::PC7_7646	Sperm Motility And Taxes	Pathway
Pathway::PC7_7647	Sperm:Oocyte Membrane Binding	Pathway
Pathway::PC7_7649	Sphingolipid de novo biosynthesis	Pathway
Pathway::PC7_7651	Sphingolipid metabolism	Pathway
Pathway::PC7_7652	Sphingosine 1-phosphate (S1P) pathway	Pathway
Pathway::PC7_7659	Spry regulation of FGF signaling	Pathway
Pathway::PC7_7660	Stabilization and expansion of the E-cadherin adherens junction	Pathway
Pathway::PC7_7661	Stabilization of p53	Pathway
Pathway::PC7_7679	Sterols are 12-hydroxylated by CYP8B1	Pathway
Pathway::PC7_7680	Stimulation of the cell death response by PAK-2p34	Pathway
Pathway::PC7_7681	Stimuli-sensing channels	Pathway
Pathway::PC7_7682	Striated Muscle Contraction	Pathway
Pathway::PC7_7701	Sulfide oxidation to sulfate	Pathway
Pathway::PC7_7703	Sulfur amino acid metabolism	Pathway
Pathway::PC7_7707	Sumoylation by RanBP2 regulates transcriptional repression	Pathway
Pathway::PC7_7717	Syndecan interactions	Pathway
Pathway::PC7_7718	Syndecan-1-mediated signaling events	Pathway
Pathway::PC7_7719	Syndecan-2-mediated signaling events	Pathway
Pathway::PC7_7720	Syndecan-3-mediated signaling events	Pathway
Pathway::PC7_7721	Syndecan-4-mediated signaling events	Pathway
Pathway::PC7_7723	Synthesis and interconversion of nucleotide di- and triphosphates	Pathway
Pathway::PC7_7726	Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)	Pathway
Pathway::PC7_7727	Synthesis of 12-eicosatetraenoic acid derivatives	Pathway
Pathway::PC7_7728	Synthesis of 15-eicosatetraenoic acid derivatives	Pathway
Pathway::PC7_7729	Synthesis of 5-eicosatetraenoic acids	Pathway
Pathway::PC7_7731	Synthesis of DNA	Pathway
Pathway::PC7_7732	Synthesis of Dolichyl-phosphate	Pathway
Pathway::PC7_7733	Synthesis of GDP-mannose	Pathway
Pathway::PC7_7735	Synthesis of IP2, IP, and Ins in the cytosol	Pathway
Pathway::PC7_7736	Synthesis of IP3 and IP4 in the cytosol	Pathway
Pathway::PC7_7738	Synthesis of IPs in the nucleus	Pathway
Pathway::PC7_7739	Synthesis of Ketone Bodies	Pathway
Pathway::PC7_7740	Synthesis of Leukotrienes (LT) and Eoxins (EX)	Pathway
Pathway::PC7_7741	Synthesis of Lipoxins (LX)	Pathway
Pathway::PC7_7742	Synthesis of PA	Pathway
Pathway::PC7_7743	Synthesis of PC	Pathway
Pathway::PC7_7744	Synthesis of PE	Pathway
Pathway::PC7_7745	Synthesis of PG	Pathway
Pathway::PC7_7746	Synthesis of PI	Pathway
Pathway::PC7_7747	Synthesis of PIPs at the ER membrane	Pathway
Pathway::PC7_7748	Synthesis of PIPs at the Golgi membrane	Pathway
Pathway::PC7_7749	Synthesis of PIPs at the early endosome membrane	Pathway
Pathway::PC7_7750	Synthesis of PIPs at the late endosome membrane	Pathway
Pathway::PC7_7751	Synthesis of PIPs at the plasma membrane	Pathway
Pathway::PC7_7752	Synthesis of PS	Pathway
Pathway::PC7_7753	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	Pathway
Pathway::PC7_7754	Synthesis of UDP-N-acetyl-glucosamine	Pathway
Pathway::PC7_7755	Synthesis of bile acids and bile salts	Pathway
Pathway::PC7_7756	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	Pathway
Pathway::PC7_7757	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	Pathway
Pathway::PC7_7758	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	Pathway
Pathway::PC7_7759	Synthesis of dolichyl-phosphate mannose	Pathway
Pathway::PC7_7761	Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)	Pathway
Pathway::PC7_7762	Synthesis of glycosylphosphatidylinositol (GPI)	Pathway
Pathway::PC7_7763	Synthesis of pyrophosphates in the cytosol	Pathway
Pathway::PC7_7764	Synthesis of substrates in N-glycan biosythesis	Pathway
Pathway::PC7_7765	Synthesis of very long-chain fatty acyl-CoAs	Pathway
Pathway::PC7_7766	Synthesis, secretion, and deacylation of Ghrelin	Pathway
Pathway::PC7_7767	Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)	Pathway
Pathway::PC7_7768	Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	Pathway
Pathway::PC7_7778	TAK1 activates NFkB by phosphorylation and activation of IKKs complex	Pathway
Pathway::PC7_7784	TCF dependent signaling in response to WNT	Pathway
Pathway::PC7_7786	TCR signaling	Pathway
Pathway::PC7_7787	TCR signaling in naïve CD4+ T cells	Pathway
Pathway::PC7_7788	TCR signaling in naïve CD8+ T cells	Pathway
Pathway::PC7_7795	TGF-beta receptor signaling	Pathway
Pathway::PC7_7796	TGF-beta receptor signaling activates SMADs	Pathway
Pathway::PC7_7797	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	Pathway
Pathway::PC7_7851	TNF receptor signaling pathway 	Pathway
Pathway::PC7_7852	TNF signaling	Pathway
Pathway::PC7_8053	TRAF3-dependent IRF activation pathway	Pathway
Pathway::PC7_8054	TRAF6 Mediated Induction of proinflammatory cytokines	Pathway
Pathway::PC7_8055	TRAF6 mediated IRF7 activation	Pathway
Pathway::PC7_8056	TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling	Pathway
Pathway::PC7_8057	TRAF6 mediated NF-kB activation	Pathway
Pathway::PC7_8058	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	Pathway
Pathway::PC7_8059	TRAF6 mediated induction of TAK1 complex	Pathway
Pathway::PC7_8060	TRAIL signaling	Pathway
Pathway::PC7_8061	TRAIL signaling pathway	Pathway
Pathway::PC7_8064	TRIF-mediated programmed cell death	Pathway
Pathway::PC7_8065	TRKA activation by NGF	Pathway
Pathway::PC7_8066	TRP channels	Pathway
Pathway::PC7_8074	TWIK related potassium channel (TREK)	Pathway
Pathway::PC7_8075	TWIK-related alkaline pH activated K+ channel (TALK)	Pathway
Pathway::PC7_8077	TWIK-releated acid-sensitive K+ channel (TASK)	Pathway
Pathway::PC7_8093	Tachykinin receptors bind tachykinins	Pathway
Pathway::PC7_8130	Tandem of pore domain in a weak inwardly rectifying K+ channels (TWIK)	Pathway
Pathway::PC7_8132	Tandem pore domain potassium channels	Pathway
Pathway::PC7_8138	Telomere C-strand (Lagging Strand) Synthesis	Pathway
Pathway::PC7_8140	Telomere Extension By Telomerase	Pathway
Pathway::PC7_8141	Telomere Maintenance	Pathway
Pathway::PC7_8154	Terminal pathway of complement	Pathway
Pathway::PC7_8155	Termination of O-glycan biosynthesis	Pathway
Pathway::PC7_8208	Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation	Pathway
Pathway::PC7_8223	The AIM2 inflammasome	Pathway
Pathway::PC7_8224	The IPAF inflammasome	Pathway
Pathway::PC7_8225	The NLRP1 inflammasome	Pathway
Pathway::PC7_8226	The NLRP3 inflammasome	Pathway
Pathway::PC7_8227	The activation of arylsulfatases	Pathway
Pathway::PC7_8228	The canonical retinoid cycle in rods (twilight vision)	Pathway
Pathway::PC7_8229	The citric acid (TCA) cycle and respiratory electron transport	Pathway
Pathway::PC7_8231	The phototransduction cascade	Pathway
Pathway::PC7_8233	The retinoid cycle in cones (daylight vision)	Pathway
Pathway::PC7_8234	The role of Nef in HIV-1 replication and disease pathogenesis	Pathway
Pathway::PC7_8264	Thrombin signalling through proteinase activated receptors (PARs)	Pathway
Pathway::PC7_8266	Thromboxane A2 receptor signaling	Pathway
Pathway::PC7_8267	Thromboxane signalling through TP receptor	Pathway
Pathway::PC7_8274	Thyroxine biosynthesis	Pathway
Pathway::PC7_8275	Tie2 Signaling	Pathway
Pathway::PC7_8276	Tight junction interactions	Pathway
Pathway::PC7_8288	Toll Like Receptor 4 (TLR4) Cascade	Pathway
Pathway::PC7_8291	Toll Like Receptor 9 (TLR9) Cascade	Pathway
Pathway::PC7_8295	Toll-Like Receptors Cascades	Pathway
Pathway::PC7_8303	Toxicity of botulinum toxin type A (BoNT/A)	Pathway
Pathway::PC7_8304	Toxicity of botulinum toxin type B (BoNT/B)	Pathway
Pathway::PC7_8305	Toxicity of botulinum toxin type C (BoNT/C)	Pathway
Pathway::PC7_8306	Toxicity of botulinum toxin type D (BoNT/D)	Pathway
Pathway::PC7_8307	Toxicity of botulinum toxin type E (BoNT/E)	Pathway
Pathway::PC7_8309	Toxicity of botulinum toxin type G (BoNT/G)	Pathway
Pathway::PC7_8310	Trafficking and processing of endosomal TLR	Pathway
Pathway::PC7_8312	Trafficking of GluR2-containing AMPA receptors	Pathway
Pathway::PC7_8313	Trafficking of dietary sterols	Pathway
Pathway::PC7_8317	Transcription	Pathway
Pathway::PC7_8318	Transcription from mitochondrial promoters	Pathway
Pathway::PC7_8319	Transcription of the HIV genome	Pathway
Pathway::PC7_8321	Transcription-coupled NER (TC-NER)	Pathway
Pathway::PC7_8322	Transcriptional activation of cell cycle inhibitor p21	Pathway
Pathway::PC7_8323	Transcriptional activation of mitochondrial biogenesis	Pathway
Pathway::PC7_8325	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	Pathway
Pathway::PC7_8326	Transcriptional regulation by small RNAs	Pathway
Pathway::PC7_8327	Transcriptional regulation of pluripotent stem cells	Pathway
Pathway::PC7_8328	Transcriptional regulation of white adipocyte differentiation	Pathway
Pathway::PC7_8329	Transfer of LPS from LBP carrier to CD14	Pathway
Pathway::PC7_8330	Transferrin endocytosis and recycling	Pathway
Pathway::PC7_8331	Translation	Pathway
Pathway::PC7_8332	Translation initiation complex formation	Pathway
Pathway::PC7_8337	Translocation of GLUT4 to the plasma membrane	Pathway
Pathway::PC7_8338	Translocation of ZAP-70 to Immunological synapse	Pathway
Pathway::PC7_8339	Transmembrane transport of small molecules	Pathway
Pathway::PC7_8340	Transmission across Chemical Synapses	Pathway
Pathway::PC7_8342	Transport and synthesis of PAPS	Pathway
Pathway::PC7_8343	Transport of Mature Transcript to Cytoplasm	Pathway
Pathway::PC7_8344	Transport of Mature mRNA Derived from an Intronless Transcript	Pathway
Pathway::PC7_8345	Transport of Mature mRNA derived from an Intron-Containing Transcript	Pathway
Pathway::PC7_8346	Transport of Mature mRNAs Derived from Intronless Transcripts	Pathway
Pathway::PC7_8347	Transport of Ribonucleoproteins into the Host Nucleus	Pathway
Pathway::PC7_8349	Transport of connexons to the plasma membrane	Pathway
Pathway::PC7_8350	Transport of fatty acids	Pathway
Pathway::PC7_8351	Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus	Pathway
Pathway::PC7_8352	Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds	Pathway
Pathway::PC7_8353	Transport of glycerol from adipocytes to the liver by Aquaporins	Pathway
Pathway::PC7_8354	Transport of inorganic cations/anions and amino acids/oligopeptides	Pathway
Pathway::PC7_8355	Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane	Pathway
Pathway::PC7_8356	Transport of nucleotide sugars	Pathway
Pathway::PC7_8357	Transport of organic anions	Pathway
Pathway::PC7_8358	Transport of the SLBP Dependant Mature mRNA	Pathway
Pathway::PC7_8359	Transport of the SLBP independent Mature mRNA	Pathway
Pathway::PC7_8360	Transport of vitamins, nucleosides, and related molecules	Pathway
Pathway::PC7_8361	Transport to the Golgi and subsequent modification	Pathway
Pathway::PC7_8424	Triglyceride Biosynthesis	Pathway
Pathway::PC7_8429	Tristetraprolin (TTP) destabilizes mRNA	Pathway
Pathway::PC7_8430	Trk receptor signaling mediated by PI3K and PLC-gamma	Pathway
Pathway::PC7_8431	Trk receptor signaling mediated by the MAPK pathway	Pathway
Pathway::PC7_8432	Tryptophan catabolism	Pathway
Pathway::PC7_8444	Type I hemidesmosome assembly	Pathway
Pathway::PC7_8445	Type II Na+/Pi cotransporters	Pathway
Pathway::PC7_8609	U12 Dependent Splicing	Pathway
Pathway::PC7_8621	Ubiquinol biosynthesis	Pathway
Pathway::PC7_8625	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	Pathway
Pathway::PC7_8627	Ubiquitin-dependent degradation of Cyclin D	Pathway
Pathway::PC7_8629	Unblocking of NMDA receptor, glutamate binding and activation	Pathway
Pathway::PC7_8631	Unfolded Protein Response (UPR)	Pathway
Pathway::PC7_8632	Unwinding of DNA	Pathway
Pathway::PC7_8633	Uptake and actions of bacterial toxins	Pathway
Pathway::PC7_8634	Uptake and function of anthrax toxins	Pathway
Pathway::PC7_8635	Urea cycle	Pathway
Pathway::PC7_8639	Urokinase-type plasminogen activator (uPA) and uPAR-mediated signaling	Pathway
Pathway::PC7_8659	VEGF and VEGFR signaling network	Pathway
Pathway::PC7_8660	VEGF binds to VEGFR leading to receptor dimerization	Pathway
Pathway::PC7_8664	VEGFA-VEGFR2 Pathway	Pathway
Pathway::PC7_8665	VEGFR1 specific signals	Pathway
Pathway::PC7_8666	VEGFR2 mediated cell proliferation	Pathway
Pathway::PC7_8667	VEGFR2 mediated vascular permeability	Pathway
Pathway::PC7_8668	VEGFR3 signaling in lymphatic endothelium	Pathway
Pathway::PC7_8675	Validated nuclear estrogen receptor alpha network	Pathway
Pathway::PC7_8676	Validated nuclear estrogen receptor beta network	Pathway
Pathway::PC7_8677	Validated targets of C-MYC transcriptional activation	Pathway
Pathway::PC7_8678	Validated targets of C-MYC transcriptional repression	Pathway
Pathway::PC7_8679	Validated transcriptional targets of AP1 family members Fra1 and Fra2	Pathway
Pathway::PC7_8680	Validated transcriptional targets of TAp63 isoforms	Pathway
Pathway::PC7_8681	Validated transcriptional targets of deltaNp63 isoforms	Pathway
Pathway::PC7_8701	Vasopressin regulates renal water homeostasis via Aquaporins	Pathway
Pathway::PC7_8703	Vasopressin-like receptors	Pathway
Pathway::PC7_8709	Vif-mediated degradation of APOBEC3G	Pathway
Pathway::PC7_8710	Viral Messenger RNA Synthesis	Pathway
Pathway::PC7_8711	Viral RNP Complexes in the Host Cell Nucleus	Pathway
Pathway::PC7_8712	Viral mRNA Translation	Pathway
Pathway::PC7_8715	Visual signal transduction: Cones	Pathway
Pathway::PC7_8716	Visual signal transduction: Rods	Pathway
Pathway::PC7_8720	Vitamin B1 (thiamin) metabolism	Pathway
Pathway::PC7_8721	Vitamin B2 (riboflavin) metabolism	Pathway
Pathway::PC7_8722	Vitamin B5 (pantothenate) metabolism	Pathway
Pathway::PC7_8725	Vitamin C (ascorbate) metabolism	Pathway
Pathway::PC7_8726	Vitamin D (calciferol) metabolism	Pathway
Pathway::PC7_8761	Vitamins	Pathway
Pathway::PC7_8762	Vitamins B6 activation to pyridoxal phosphate	Pathway
Pathway::PC7_8763	Voltage gated Potassium channels	Pathway
Pathway::PC7_8764	Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization	Pathway
Pathway::PC7_8765	Vpr-mediated nuclear import of PICs	Pathway
Pathway::PC7_8766	Vpu mediated degradation of CD4	Pathway
Pathway::PC7_8771	WNT ligand biogenesis and trafficking	Pathway
Pathway::PC7_8773	WNT mediated activation of DVL	Pathway
Pathway::PC7_8775	WNT5A-dependent internalization of FZD2, FZD5 and ROR2	Pathway
Pathway::PC7_8776	WNT5A-dependent internalization of FZD4	Pathway
Pathway::PC7_8783	Wnt signaling network	Pathway
Pathway::PC7_8786	XBP1(S) activates chaperone genes	Pathway
Pathway::PC7_8790	Xenobiotics	Pathway
Pathway::PC7_8798	YAP1- and WWTR1 (TAZ)-stimulated gene expression	Pathway
Pathway::PC7_8803	ZBP1(DAI) mediated induction of type I IFNs	Pathway
Pathway::PC7_8833	Zinc efflux and compartmentalization by the SLC30 family	Pathway
Pathway::PC7_8834	Zinc influx into cells by the SLC39 gene family	Pathway
Pathway::PC7_8856	Zinc transporters	Pathway
Pathway::PC7_965	A tetrasaccharide linker sequence is required for GAG synthesis	Pathway
Pathway::PC7_966	A third proteolytic cleavage releases NICD	Pathway
Pathway::PC7_967	ABC-family proteins mediated transport	Pathway
Pathway::PC7_968	ABCA transporters in lipid homeostasis	Pathway
Pathway::PC7_983	ADP signalling through P2Y purinoceptor 1	Pathway
Pathway::PC7_984	ADP signalling through P2Y purinoceptor 12	Pathway
Pathway::WP100_r74146	Glutathione metabolism	Pathway
Pathway::WP106_r74147	Alanine and aspartate metabolism	Pathway
Pathway::WP107_r78489	Translation Factors	Pathway
Pathway::WP111_r82216	Electron Transport Chain	Pathway
Pathway::WP117_r82985	GPCRs, Other	Pathway
Pathway::WP127_r78498	IL-5 Signaling Pathway	Pathway
Pathway::WP129_r72054	Matrix Metalloproteinases	Pathway
Pathway::WP12_r81176	Osteoclast Signaling	Pathway
Pathway::WP134_r82700	Pentose Phosphate Pathway	Pathway
Pathway::WP136_r80005	Phase I biotransformations, non P450	Pathway
Pathway::WP138_r79958	Androgen receptor signaling pathway	Pathway
Pathway::WP1403_r79471	AMPK Signaling	Pathway
Pathway::WP1422_r79871	Sphingolipid Metabolism	Pathway
Pathway::WP1423_r79812	Ganglio Sphingolipid Metabolism	Pathway
Pathway::WP1424_r83526	Globo Sphingolipid Metabolism	Pathway
Pathway::WP1425_r74390	BMP Signalling and Regulation	Pathway
Pathway::WP1433_r83527	NOD pathway	Pathway
Pathway::WP1434_r78545	Osteopontin Signaling	Pathway
Pathway::WP143_r79783	Fatty Acid Beta Oxidation	Pathway
Pathway::WP1449_r81172	Regulation of toll-like receptor signaling pathway	Pathway
Pathway::WP1455_r68965	Serotonin Transporter Activity	Pathway
Pathway::WP1471_r82750	TOR Signaling	Pathway
Pathway::WP1528_r78581	Physiological and Pathological Hypertrophy  of the Heart	Pathway
Pathway::WP1530_r84694	miRNA Regulation of DNA Damage Response	Pathway
Pathway::WP1531_r82221	Vitamin D Metabolism	Pathway
Pathway::WP1533_r82707	Vitamin B12 Metabolism	Pathway
Pathway::WP1539_r79949	Angiogenesis	Pathway
